"Year","month","day","h","m","s","Date","NOAA_PRECIP1","NOAA_PRECIP2","NOAA_PRECIP3","RAWS_PRECIP4","NOAA_PRECIP5","CIMIS_PRECIP6","RAWS_PRECIP7","NOAA_PRECIP8","RAWS_PRECIP9","NOAA_PRECIP10","NOAA_PRECIP11","CIMIS_PRECIP12","NOAA_PRECIP13","NOAA_PRECIP14","NOAA_PRECIP15","NOAA_TMAX1","NOAA_TMAX2","CIMIS_TMAX3","CIMIS_TMAX4","RAWS_TMAX5","NOAA_TMAX6","RAWS_TMAX7","RAWS_TMAX8","NOAA_TMIN1","NOAA_TMIN2","CIMIS_TMIN3","CIMIS_TMIN4","RAWS_TMIN5","NOAA_TMIN6","RAWS_TMIN7","RAWS_TMIN8","Runoff1","Runoff2","Runoff3","Runoff4","Runoff5","Runoff6","Runoff7","Runoff8","Runoff9","Runoff10","Runoff11","Runoff12","Runoff13","Runoff14","Runoff15","Runoff16","Runoff17","Runoff18","Runoff19","Runoff20","Runoff21","Runoff22"
2024,3,10,0,0,0,2024-03-10,17.1,18.5,19.6,18.3,21.8,18.4,13.5,11.4,8.4,11.4,21.2,7.4,17.5,8.6,15.5,8.33,9.7,10,12.8,5.6,10,4.6,10.6,4.44,2.5,1.7,2.2,1.1,1.67,0.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,11,0,0,0,2024-03-11,7.8,1.5,7.2,1,4.3,7.1,0,8.1,0,0.3,8.9,0,4.3,0.3,0.5,16.67,7.5,15.6,15.6,10.6,14.44,6.1,13.9,2.22,2.1,1.7,0.6,1.7,-0.56,-1.1,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,12,0,0,0,2024-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.89,13.5,22.2,22.2,17.2,20.56,13.9,20.6,6.67,1.1,-1.7,-1.7,7.2,-1.11,6.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,13,0,0,0,2024-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.33,20.1,18.9,15.6,13.9,20,11.7,14.4,2.78,0.8,-1.7,-0.6,3.3,0,0,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,14,0,0,0,2024-03-14,0,7.4,0,0,0,0,14.7,0,14.5,17,0,10.2,0,12.2,0,10.56,17.4,10,11.7,5.6,17.22,14.7,10,5.56,1.7,2.8,3.9,1.1,3.89,2.8,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,15,0,0,0,2024-03-15,16.2,9.1,13.5,15.4,14,12.6,1,14,0,0.3,11.7,0,18,0.3,13.6,13.89,8.7,12.8,13.9,8.9,14.44,5.3,11.1,2.78,3.1,0,0,0.6,-0.56,0.6,3.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,16,0,0,0,2024-03-16,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,11.5,11.5,15,11.1,14.44,9.4,13.9,0.56,-0.3,-1.4,-2.8,2.8,-2.78,0.6,3.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,17,0,0,0,2024-03-17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,15,13.3,12.8,8.3,15.56,8.9,11.1,2.22,-1.2,0,-1.7,2.8,4.44,1.7,3.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,18,0,0,0,2024-03-18,4.4,7.4,2.8,6.1,2.3,3,10.7,5.1,11.2,22.6,1.4,2.5,7.6,31.8,4.3,11.67,13.6,12.2,12.2,7.8,15.56,6.1,10.6,7.22,1.3,7.2,5.6,4.4,6.11,1.1,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,19,0,0,0,2024-03-19,8.4,2.8,9,0,6.4,9.9,0.5,8.9,0.5,0.5,21.2,0,2.8,2.5,42.3,17.22,11.1,16.7,16.1,11.7,12.22,7.2,14.4,6.11,7,2.2,4.4,4.4,6.11,0.6,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,20,0,0,0,2024-03-20,1.2,0.3,1.7,0,1,0.6,0,0,0,0,0.6,0,0,0,0,17.22,13.4,15.6,16.1,11.7,15.56,7.2,15,2.22,3.2,1.1,-0.6,2.8,0,-0.6,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,21,0,0,0,2024-03-21,0.5,0,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0,20.56,14.3,18.9,18.9,15.6,18.33,10,18.3,6.67,1.9,-1.1,-0.6,5.6,-1.11,3.9,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,22,0,0,0,2024-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,16.7,17.8,18.9,13.9,18.33,8.9,17.8,7.78,1,3.3,-0.6,3.9,2.22,1.7,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,23,0,0,0,2024-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,16,21.1,18.4,14.4,20.56,13.9,17.8,6.67,3.9,1.7,0.7,3.3,0,0.6,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,24,0,0,0,2024-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78,19.4,22.2,18.9,17.8,21.11,14.4,18.9,4.44,2.2,-0.6,4.6,7.2,0.56,1.7,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,25,0,0,0,2024-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,20.2,17.8,19.6,14.4,21.11,9.4,17.8,8.33,1.8,3.3,3.5,5,1.11,1.1,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,26,0,0,0,2024-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.11,15.6,25,17.8,20,14.8,17.2,22.8,5,2.1,-1.7,3.2,6.7,0.9,5.6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,27,0,0,0,2024-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.11,22.1,22.7,22.5,20.6,26.11,20,22.8,3.89,2,0.2,1.2,14.4,2.22,12.8,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,28,0,0,0,2024-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,26,26,23,21.1,26.11,20,22.2,3.89,4.5,2.4,0.9,12.2,3.33,10.6,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,29,0,0,0,2024-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78,25.3,25,22.4,18.3,26.11,17.2,18.9,3.33,4.3,1.1,0.8,9.4,2.22,5.6,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,30,0,0,0,2024-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.89,21.4,21.7,19.5,21.7,27.78,20.6,25.6,4.44,4.6,2.5,1,13.3,1.11,9.4,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,3,31,0,0,0,2024-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.44,26.8,26.5,26,23.3,27.78,20.6,26.7,7.78,3.9,1.5,0.6,15.6,6.11,10.6,16.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,1,0,0,0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.44,26.9,27.8,27.8,23.3,27.78,21.7,27.2,6.11,5.4,1.1,0.6,15.6,3.33,13.3,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,2,0,0,0,2024-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78,27.3,24.4,17.8,18.9,27.78,20,17.8,3.33,4.8,0.6,1.1,5,1.67,11.7,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,3,0,0,0,2024-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.89,25.1,19.4,15.6,12.8,26.67,16.1,14.4,7.78,3.1,7.2,3.9,3.3,3.33,2.8,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,4,0,0,0,2024-04-04,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,19.44,19.1,21.7,16.7,14.4,20,14.4,17.2,7.78,6.3,4.4,2.2,5.6,7.78,2.2,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,5,0,0,0,2024-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,19.4,23.9,16.1,15.6,21.11,15.6,15.6,5.56,4.9,3.3,1.1,3.9,5,5.6,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,6,0,0,0,2024-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11,20.7,23.9,17.8,17.2,24.44,19.4,16.1,6.67,4.5,3.9,1.7,6.1,3.33,9.4,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,7,0,0,0,2024-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,19.44,23.5,20.6,16.7,15.6,24.44,13.3,15.6,6.67,3.7,1.7,1.1,3.3,2.22,4.4,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,8,0,0,0,2024-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44,18.9,23.9,20,20,22.22,15,20.6,2.78,3,4.4,-1.7,7.2,1.11,7.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,9,0,0,0,2024-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78,21.4,22.8,20,18.3,22.22,16.1,18.3,5,3,2.8,-0.6,6.1,2.22,6.7,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,10,0,0,0,2024-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22,20.2,24.4,22.2,21.7,25,17.2,23.3,4.44,3.7,2.2,-1.1,3.9,2.22,8.3,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,11,0,0,0,2024-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.11,22.4,28.9,21.7,21.7,27.22,21.7,21.7,6.67,3.2,2.2,-1.1,8.9,2.22,12.8,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,12,0,0,0,2024-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.11,25.6,27.2,21.1,21.1,27.22,21.1,22.2,4.44,3.2,2.8,0,10.6,3.89,10.6,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,13,0,0,0,2024-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,27,24.4,16.7,19.4,27.22,15.6,20,6.11,6.4,1.7,1.7,7.2,2.78,7.2,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,14,0,0,0,2024-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,22.5,22.2,18.3,18.3,20.6,15.6,18.3,3.89,3.5,0.6,-0.6,7.8,3.1,8.3,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,15,0,0,0,2024-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11,21.3,22.2,17.2,16.7,23.89,17.2,17.8,7.78,2.9,3.3,0.6,6.7,1.11,7.8,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,16,0,0,0,2024-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11,22.8,27.2,17.2,18.9,26.67,18.9,17.8,5.56,2.6,1.1,-0.6,10.6,2.78,11.7,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,17,0,0,0,2024-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25.2,28.9,23.9,24.4,29.44,22.2,23.9,6.11,3.8,2.2,1.1,12.8,3.33,13.3,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,18,0,0,0,2024-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.78,27.4,30.6,29.4,27.2,29.44,22.2,30,7.78,5.8,2.2,0,17.8,3.33,15.6,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,19,0,0,0,2024-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,29.1,26.7,23.9,25,29.44,19.4,23.3,7.22,5.5,3.3,2.8,15,5,9.4,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,20,0,0,0,2024-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78,25,21.7,22.8,19.4,25.56,15.6,23.3,11.67,6.3,5,1.1,8.9,3.33,5.6,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,21,0,0,0,2024-04-21,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,22.78,19.9,26.7,20,19.4,19.4,19.4,21.7,7.22,6.2,3.3,1.1,8.9,3.9,12.2,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,22,0,0,0,2024-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.22,25.3,22.8,14.4,15,25.56,20,15,8.33,6.1,3.3,4.4,4.4,4.44,10,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,23,0,0,0,2024-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,24.3,25,18.3,18.3,25.56,18.3,18.9,8.89,5.5,3.3,7.2,5,3.89,5,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,24,0,0,0,2024-04-24,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,18.33,24.4,17.2,17.2,13.9,23.33,9.4,15.6,7.78,5.2,7.2,8.3,5,8.89,1.7,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,25,0,0,0,2024-04-25,3.8,12.7,0.7,9.7,2,0.6,7.1,0,13.5,4.8,0,1.8,0.5,0,1.5,16.67,15.9,16.1,16.7,12.2,15.56,6.7,15,6.67,7.3,4.4,2.8,3.9,7.22,1.7,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,26,0,0,0,2024-04-26,9.3,0,9.3,0,11.9,7.7,0,9.9,0,6.1,2.9,0,7.3,3.2,6,18.89,13.7,17.8,17.8,15,15.56,9.4,17.8,3.33,2.7,0,-1.7,2.8,1.11,0,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,27,0,0,0,2024-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,15.7,23.9,25,21.7,23.89,17.2,25,7.78,2.2,0,-0.6,8.3,1.67,6.7,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,28,0,0,0,2024-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.44,23,30.6,27.2,25.6,23.89,22.2,27.8,7.78,2.9,1.7,0.6,15.6,1.67,13.3,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,29,0,0,0,2024-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,28.5,29,22.8,25,31.11,25.6,23.9,6.67,5.9,4.1,2.8,15.6,5,16.7,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,4,30,0,0,0,2024-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56,30.1,30,21.7,22.8,31.11,24.4,22.8,7.78,6.7,2.8,2.2,11.1,5.56,11.1,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,1,0,0,0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,27.8,24.4,25.6,22.2,29.45,15,26.7,8.33,6.4,7.8,5,9.4,7.22,7.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,2,0,0,0,2024-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,22.5,25,24.9,22.8,25,15.6,27.8,12.78,7.8,7.2,7.3,12.8,5.56,7.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,3,0,0,0,2024-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,22.6,28.9,31.1,27.2,28.89,21.1,31.1,14.44,8.1,6.1,5.6,15,6.11,13.3,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,4,0,0,0,2024-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.11,27.8,28.9,28.3,27.8,28.89,21.7,28.9,14.44,7.5,7.8,7.2,15,7.78,13.3,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,5,0,0,0,2024-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.22,27.9,32.8,27.8,27.8,32.78,27.2,30,10,9,5.6,4.4,10.6,7.78,12.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,6,0,0,0,2024-05-06,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,0,26.67,31.9,24.4,23.3,22.2,32.78,15.6,23.9,9.44,8.6,3.9,7.2,9.4,5.56,6.1,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,7,0,0,0,2024-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56,22.5,23.9,26.1,21.7,23.89,15.6,25.6,10.56,7.5,7.8,1.7,7.8,4.44,3.3,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,8,0,0,0,2024-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,21.9,30,32.2,27.2,29.44,21.7,31.1,13.33,6.7,2.8,4.4,16.1,3.89,11.7,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,9,0,0,0,2024-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.45,28,27.8,31.8,25.6,29.44,18.9,30,15,7,6.7,6.7,13.3,6.67,11.1,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,10,0,0,0,2024-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25.8,32.8,31.7,30,31.67,25,31.7,13.33,9.1,5,5,18.9,5,15,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,11,0,0,0,2024-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,31.8,33.3,27.8,28.9,32.22,26.1,30,8.2,9.5,5.6,4.4,20.6,7.22,18.9,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,12,0,0,0,2024-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,31.9,32.8,20,26.1,30.5,26.7,22.8,7.6,11,6.1,5,14.4,7.7,18.9,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,13,0,0,0,2024-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,32.2,32.2,20.1,23.3,33.88,27.2,20.6,8.33,9.8,6.1,8.1,12.2,7.77,18.3,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,14,0,0,0,2024-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,29.4,21.1,24.4,33.9,17.6,22.2,9.4,9.2,5,6.1,7.8,8.9,7.2,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,15,0,0,0,2024-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,28.6,27.2,20.6,21.1,30.6,17.5,21.1,7.8,9.1,7.2,3.3,6.7,7.2,13.3,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,16,0,0,0,2024-05-16,3.99,0,0.43,0,0,0.83,0.12,0,0,0,0,0,0,0,0,21.7,27.8,25.6,16.7,17.2,29.4,23.3,17.2,10,8.9,8.3,8.9,6.1,8.9,13.3,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,17,0,0,0,2024-05-17,0,0,0,0,0,0,0,0,0.51,0,0,0,0.14,0,0,24.4,26.6,25.1,16.5,22.2,29.4,18.9,19.4,8.9,8.9,8.8,9.1,6.1,8.9,10,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,18,0,0,0,2024-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,26,26.1,25.6,23.3,26.1,17.2,26.7,7.8,7.5,4.4,2.2,10,5.6,5.6,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,19,0,0,0,2024-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,24.6,21.1,22.8,18.3,23.2,11.1,23.3,10,7.2,5,2.8,6.1,5.1,1.1,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,20,0,0,0,2024-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,18.6,19.4,21.7,16.1,18.3,9.4,20,8.3,6.8,3.9,3.3,5,4.4,0,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,21,0,0,0,2024-05-21,0,0,0,0,0,0.04,0,0,0,0,0.32,0,0,0,0,23.3,16.9,21.7,20.6,18.9,20.6,12.8,23.3,8.9,4.5,2.2,3.8,6.7,1.1,2.2,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,22,0,0,0,2024-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19.7,26.7,20.6,20.6,23.9,17.2,21.1,7.8,5.1,2.8,2.2,8.9,4.4,7.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,23,0,0,0,2024-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23.8,24.1,21.2,21.7,26.1,19.4,22.2,8.9,6.3,4.6,4.6,7.2,5.6,5.6,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,24,0,0,0,2024-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,25.2,25.6,22.2,26.1,28.9,20,25,6.4,7.7,5.9,4.9,13.3,5.6,7.8,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,25,0,0,0,2024-05-25,0.53,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,30,26.8,26.1,25.6,23.9,26.7,16.1,26.7,13.3,7.7,8.3,7.8,9.4,7.2,6.7,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,26,0,0,0,2024-05-26,0,0,0,0,0,0.01,0,0,0,0,0,0,0.508,0,0,29.4,23.6,31.1,25,25.6,29.4,23.9,26.1,10.6,7.9,5,4.4,13.3,7.2,13.3,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,27,0,0,0,2024-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,28.6,28.9,27.8,26.7,29.4,18.9,29.4,7.2,7.6,5,1.7,8.9,5.6,10.6,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,28,0,0,0,2024-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,26.4,33.3,24.4,25.6,31.7,25,26.1,10.6,8.2,8.3,7.8,12.2,8.3,12.8,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,29,0,0,0,2024-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,30.8,31.1,22.8,25,32.8,25.6,24.4,8.3,10.5,6.7,6.7,8.9,8.9,17.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,30,0,0,0,2024-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,31.6,29.9,26.1,31.1,29.8,28.9,28.3,9.4,10.7,8.5,4.4,12.8,8.8,22.2,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,31,0,0,0,2024-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,34.6,34.6,27.8,33.3,39.4,32.8,31.1,11.1,11.3,9.6,6.7,27.2,12.2,25.6,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,1,0,0,0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,39,36.7,24.4,31.1,40,33.3,27.2,10.6,15.1,11.1,6.1,18.3,13.9,23.9,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,2,0,0,0,2024-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6,38.7,36.1,22.8,28.3,36.7,30,24.4,10,13.9,8.9,9.4,16.7,12.7,21.1,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
